NP_2752A	CHR	1331580	1332005	-	-1	1332005	1331580	-
NP_2754A	CHR	1332209	1334164	+	2	1332209	1334164	-
NP_2756A	CHR	1334165	1334608	+	2	1334165	1334608	-
NP_2758A	CHR	1334601	1335056	+	3	1334601	1335056	-
NP_2760A	CHR	1335121	1336452	+	1	1335121	1336452	-
NP_2762A	CHR	1336496	1336852	-	-2	1336852	1336496	-
NP_2764A	CHR	1336917	1337654	-	-1	1337654	1336917	-
NP_2766A	CHR	1337771	1338340	+	2	1337771	1338340	-
NP_2768A	CHR	1338345	1338743	-	-1	1338743	1338345	-
NP_2770A	CHR	1338816	1340069	-	-1	1340069	1338816	-
NP_2772A	CHR	1340160	1340315	-	-1	1340315	1340160	-
NP_2774A	CHR	1340385	1341170	-	-1	1341170	1340385	-
NP_2776A	CHR	1341221	1341580	-	-2	1341580	1341221	-
NP_2778A	CHR	1341577	1344018	-	-3	1344018	1341577	-
NP_2780A	CHR	1344076	1345572	-	-3	1345572	1344076	-
NP_2782A	CHR	1345572	1346138	-	-1	1346138	1345572	-
NP_2784A	CHR	1346381	1346632	+	2	1346381	1346632	-
NP_2786A	CHR	1346633	1347067	+	2	1346633	1347067	-
NP_2788A	CHR	1347169	1347873	-	-3	1347873	1347169	-
NP_2790A	CHR	1347964	1348212	-	-3	1348212	1347964	-
NP_2792A	CHR	1348460	1348972	+	2	1348460	1348972	-
NP_2794A	CHR	1348991	1349641	-	-2	1349641	1348991	-
NP_2796A	CHR	1349697	1350671	-	-1	1350671	1349697	-
NP_2798A	CHR	1350715	1351758	-	-3	1351758	1350715	-
NP_2800A	CHR	1351751	1353634	-	-2	1353634	1351751	-
NP_2802A	CHR	1353634	1354569	-	-3	1354569	1353634	-
NP_2804A	CHR	1354633	1355652	-	-3	1355652	1354633	-
NP_2806A	CHR	1355716	1355955	-	-3	1355955	1355716	-
NP_2808A	CHR	1356108	1356524	-	-1	1356524	1356108	-
NP_2810A	CHR	1356754	1357791	+	1	1356754	1357791	-
NP_2812A	CHR	1357796	1358122	-	-2	1358122	1357796	-
NP_2814A	CHR	1358208	1358666	+	3	1358208	1358666	-
NP_2816A	CHR	1358788	1360050	+	1	1358788	1360050	-
NP_2818A	CHR	1360047	1361060	+	3	1360047	1361060	-
NP_2820A	CHR	1361063	1361683	+	2	1361063	1361683	-
NP_2822A	CHR	1361680	1362660	-	-3	1362660	1361680	-
NP_2824A	CHR	1362789	1363835	+	3	1362789	1363835	-
NP_2826A	CHR	1363839	1364069	+	3	1363839	1364069	-
NP_2828A	CHR	1364331	1364843	+	3	1364331	1364843	-
NP_2830A	CHR	1364843	1365367	+	2	1364843	1365367	-
NP_2832A	CHR	1365368	1365751	+	2	1365368	1365751	-
NP_2834A	CHR	1365753	1366496	+	3	1365753	1366496	-
NP_2836A	CHR	1366741	1367094	+	1	1366741	1367094	-
NP_2838A	CHR	1367091	1367525	+	3	1367091	1367525	-
NP_2840A	CHR	1367519	1367917	+	2	1367519	1367917	-
NP_2842A	CHR	1367930	1368124	+	2	1367930	1368124	-
NP_2844A	CHR	1368121	1368294	+	1	1368121	1368294	-
NP_2846A	CHR	1368291	1369487	+	3	1368291	1369487	-
NP_2848A	CHR	1369484	1370317	+	2	1369484	1370317	-
NP_2850A	CHR	1370423	1371412	+	2	1370423	1371412	-
NP_2852A	CHR	1371409	1372140	+	1	1371409	1372140	-
NP_2854A	CHR	1372141	1372332	-	-3	1372332	1372141	-
NP_2856A	CHR	1372383	1373441	-	-1	1373441	1372383	-
NP_2858A	CHR	1373438	1375531	-	-2	1375531	1373438	-
NP_2860A	CHR	1375697	1376698	+	2	1375697	1376698	-
NP_2862A	CHR	1376795	1378186	+	2	1376795	1378186	-
NP_2864A	CHR	1378240	1378983	+	1	1378240	1378983	-
NP_2866A	CHR	1378980	1380095	+	3	1378980	1380095	-
NP_2868A	CHR	1380107	1380583	-	-2	1380583	1380107	-
NP_2870A	CHR	1380615	1381313	-	-1	1381313	1380615	-
NP_2872A	CHR	1381485	1383143	-	-1	1383143	1381485	-
NP_2874A	CHR	1383190	1385271	-	-3	1385271	1383190	-
NP_2876A	CHR	1385346	1386614	-	-1	1386614	1385346	-
NP_2878A	CHR	1386698	1387357	+	2	1386698	1387357	-
NP_2880A	CHR	1387382	1387597	-	-2	1387597	1387382	-
NP_2882A	CHR	1387652	1387906	-	-2	1387906	1387652	-
NP_2884A	CHR	1388015	1388671	+	2	1388015	1388671	-
NP_2886A	CHR	1388668	1389291	+	1	1388668	1389291	-
NP_2888A	CHR	1389407	1389874	-	-2	1389874	1389407	-
NP_2890A	CHR	1389864	1390223	-	-1	1390223	1389864	-
NP_2892A	CHR	1390263	1391903	-	-1	1391903	1390263	-
NP_2894A	CHR	1392124	1393344	+	1	1392124	1393344	-
NP_2896A	CHR	1393409	1393639	+	2	1393409	1393639	-
NP_2898A	CHR	1393661	1393861	-	-2	1393861	1393661	-
NP_2900A	CHR	1393973	1394452	+	2	1393973	1394452	-
NP_2902A	CHR	1394495	1395313	+	2	1394495	1395313	-
NP_2904A	CHR	1395319	1395912	-	-3	1395912	1395319	-
NP_2906A	CHR	1395909	1396517	-	-1	1396517	1395909	-
NP_2908A	CHR	1396605	1397726	-	-1	1397726	1396605	-
NP_2910A	CHR	1397729	1399747	-	-2	1399747	1397729	-
NP_2914A	CHR	1399744	1401579	-	-3	1401579	1399744	pseudo
NP_2916A	CHR	1401846	1402130	+	3	1401846	1402130	-
NP_2918A	CHR	1402162	1403376	+	1	1402162	1403376	-
NP_2920A	CHR	1403464	1405068	+	1	1403464	1405068	-
NP_2922A	CHR	1405065	1405562	-	-1	1405562	1405065	-
NP_2924A	CHR	1405559	1406587	-	-2	1406587	1405559	-
NP_2926A	CHR	1406645	1407328	-	-2	1407328	1406645	-
NP_2928A	CHR	1407445	1408125	+	1	1407445	1408125	-
NP_2930A	CHR	1408136	1409206	-	-2	1409206	1408136	-
NP_2932A	CHR	1409265	1409471	-	-1	1409471	1409265	-
NP_2934A	CHR	1409580	1411391	-	-1	1411391	1409580	-
NP_2936A	CHR	1411536	1412354	+	3	1411536	1412354	-
NP_2938A	CHR	1412357	1413238	+	2	1412357	1413238	-
NP_2940A	CHR	1413302	1413445	-	-2	1413445	1413302	-
NP_2942A	CHR	1413487	1414791	+	1	1413487	1414791	-
NP_2944A	CHR	1414862	1417513	-	-2	1417513	1414862	-
NP_2946A	CHR	1417607	1418158	+	2	1417607	1418158	-
NP_2948A	CHR	1418160	1418387	-	-1	1418387	1418160	-
NP_2950A	CHR	1418525	1419871	-	-2	1419871	1418525	-
NP_2951G	CHR	1419924	1420091	-	-1	1420091	1419924	pseudo
NP_2952A	CHR	1420168	1421790	-	-3	1421790	1420168	-
NP_2954A	CHR	1421790	1423832	-	-1	1423832	1421790	-
NP_2956A	CHR	1423834	1425039	-	-3	1425039	1423834	-
NP_2958A	CHR	1425184	1425726	-	-3	1425726	1425184	-
NP_2960A	CHR	1425815	1426060	-	-2	1426060	1425815	-
NP_2962A	CHR	1426060	1427805	-	-3	1427805	1426060	-
NP_2964A	CHR	1427802	1428314	-	-1	1428314	1427802	-
NP_2966A	CHR	1428311	1428475	-	-2	1428475	1428311	-
NP_2968A	CHR	1428577	1428780	+	1	1428577	1428780	-
NP_2970A	CHR	1428784	1429617	+	1	1428784	1429617	-
NP_2972A	CHR	1429624	1432080	+	1	1429624	1432080	-
NP_2974A	CHR	1432090	1432704	-	-3	1432704	1432090	-
NP_2975E	CHR	1432774	1433077	-	-2	1433077	1432774	pseudo
NP_2976A	CHR	1433210	1433602	+	2	1433210	1433602	-
NP_2978A	CHR	1433612	1434700	-	-2	1434700	1433612	-
NP_2980A	CHR	1434709	1435386	-	-3	1435386	1434709	-
NP_2982A	CHR	1435538	1437679	+	2	1435538	1437679	-
NP_2984A	CHR	1437657	1438550	-	-1	1438550	1437657	-
NP_2986A	CHR	1438556	1440319	-	-2	1440319	1438556	-
NP_2988A	CHR	1440346	1441329	-	-3	1441329	1440346	-
NP_2990A	CHR	1441429	1442682	-	-3	1442682	1441429	-
NP_2992A	CHR	1442780	1443370	+	2	1442780	1443370	-
NP_2994A	CHR	1443402	1444292	-	-1	1444292	1443402	-
NP_2996A	CHR	1444361	1445089	-	-2	1445089	1444361	-
NP_2998A	CHR	1445193	1445339	+	3	1445193	1445339	-
NP_3000A	CHR	1445538	1445810	-	-1	1445810	1445538	-
NP_3002A	CHR	1446025	1446303	+	1	1446025	1446303	-
NP_3004A	CHR	1446424	1447578	+	1	1446424	1447578	-
NP_3006A	CHR	1447653	1447838	+	3	1447653	1447838	-
NP_3008A	CHR	1447897	1448433	+	1	1447897	1448433	-
NP_3010A	CHR	1448477	1449112	-	-2	1449112	1448477	-
NP_3012A	CHR	1449364	1450233	-	-3	1450233	1449364	-
NP_3014A	CHR	1450238	1450627	-	-2	1450627	1450238	-
NP_3016A	CHR	1450777	1452207	-	-3	1452207	1450777	-
NP_3018A	CHR	1452380	1452697	-	-2	1452697	1452380	-
NP_3020A	CHR	1452798	1454315	+	3	1452798	1454315	-
NP_3022A	CHR	1454388	1455413	+	3	1454388	1455413	-
NP_3024A	CHR	1455614	1456969	+	2	1455614	1456969	-
NP_3026A	CHR	1456954	1457643	-	-3	1457643	1456954	-
NP_3028A	CHR	1457643	1458863	-	-1	1458863	1457643	-
NP_3030A	CHR	1458898	1460181	-	-3	1460181	1458898	-
NP_3032A	CHR	1460463	1461782	+	3	1460463	1461782	-
NP_3034A	CHR	1462070	1463998	-	-2	1463998	1462070	pseudo
NP_3036A	CHR	1462462	1463733	-	-3	1463733	1462462	-
NP_3040A	CHR	1464289	1465194	+	1	1464289	1465194	-
NP_3042A	CHR	1465199	1465924	+	2	1465199	1465924	-
NP_3044A	CHR	1465921	1466775	+	1	1465921	1466775	-
NP_3046A	CHR	1466823	1467515	+	3	1466823	1467515	-
NP_3048A	CHR	1467566	1467841	+	2	1467566	1467841	-
NP_3050A	CHR	1467943	1468347	+	1	1467943	1468347	-
NP_3052A	CHR	1468740	1469084	+	3	1468740	1469084	-
NP_3054A	CHR	1469145	1469696	+	3	1469145	1469696	-
NP_3056A	CHR	1469702	1470277	-	-2	1470277	1469702	-
NP_3058A	CHR	1470570	1470944	+	3	1470570	1470944	-
NP_3060A	CHR	1470947	1471237	+	2	1470947	1471237	-
NP_3062A	CHR	1471259	1472323	-	-2	1472323	1471259	-
NP_3064A	CHR	1472424	1473467	+	3	1472424	1473467	-
NP_3066A	CHR	1473481	1473705	-	-3	1473705	1473481	-
NP_3068A	CHR	1473834	1474127	-	-1	1474127	1473834	-
NP_3070A	CHR	1474176	1474796	-	-1	1474796	1474176	-
NP_3072A	CHR	1474921	1477143	+	1	1474921	1477143	-
NP_3074A	CHR	1477162	1478058	-	-3	1478058	1477162	-
NP_3076A	CHR	1478274	1479455	-	-1	1479455	1478274	-
NP_3078A	CHR	1479576	1480892	+	3	1479576	1480892	-
NP_3080A	CHR	1480909	1481946	-	-3	1481946	1480909	-
NP_3082A	CHR	1482045	1483232	+	3	1482045	1483232	-
NP_3084A	CHR	1483246	1483899	-	-3	1483899	1483246	-
NP_3086A	CHR	1484130	1484864	-	-1	1484864	1484130	-
NP_3088A	CHR	1484967	1485182	+	3	1484967	1485182	-
NP_3090A	CHR	1485395	1486348	-	-2	1486348	1485395	-
NP_3092A	CHR	1486440	1486979	+	3	1486440	1486979	-
NP_3094A	CHR	1487344	1487478	+	1	1487344	1487478	-
NP_3096A	CHR	1487508	1488704	+	3	1487508	1488704	-
NP_3098A	CHR	1488813	1489283	+	3	1488813	1489283	-
NP_3100A	CHR	1489677	1490882	+	3	1489677	1490882	-
NP_3102A	CHR	1490976	1491440	+	3	1490976	1491440	-
NP_3104A	CHR	1491504	1491956	-	-1	1491956	1491504	-
NP_3106A	CHR	1492097	1493737	+	2	1492097	1493737	-
NP_3108A	CHR	1493737	1495755	+	1	1493737	1495755	-
NP_3110A	CHR	1495856	1496488	+	2	1495856	1496488	-
NP_3111F	CHR	1496973	1497146	+	3	1496973	1497146	-
NP_3112A	CHR	1497341	1501117	+	2	1497341	1501117	-
NP_3114A	CHR	1501768	1502142	-	-3	1502142	1501768	-
NP_3116A	CHR	1502250	1503233	+	3	1502250	1503233	-
NP_3118A	CHR	1503376	1504545	+	1	1503376	1504545	-
NP_3120A	CHR	1504613	1504822	+	2	1504613	1504822	-
NP_3122A	CHR	1504944	1506752	-	-1	1506752	1504944	-
NP_3124A	CHR	1506826	1507242	-	-3	1507242	1506826	-
NP_3126A	CHR	1507373	1507633	+	2	1507373	1507633	-
NP_3128A	CHR	1507814	1509403	+	2	1507814	1509403	-
NP_3130A	CHR	1509407	1511974	+	2	1509407	1511974	-
NP_3132A	CHR	1511981	1512694	-	-2	1512694	1511981	-
NP_3134A	CHR	1512687	1514339	-	-1	1514339	1512687	-
NP_3136A	CHR	1514459	1515172	+	2	1514459	1515172	-
NP_3138A	CHR	1515203	1516012	+	2	1515203	1516012	-
NP_3140A	CHR	1516049	1518397	-	-2	1518397	1516049	-
NP_3142A	CHR	1518546	1519226	+	3	1518546	1519226	-
NP_3144A	CHR	1519326	1519757	+	3	1519326	1519757	-
NP_3146A	CHR	1519763	1520269	-	-2	1520269	1519763	-
NP_3148A	CHR	1520325	1521194	-	-1	1521194	1520325	-
NP_3150A	CHR	1521236	1522672	-	-2	1522672	1521236	-
NP_3152A	CHR	1522772	1523599	-	-2	1523599	1522772	-
NP_3154A	CHR	1523723	1524778	+	2	1523723	1524778	-
NP_3156A	CHR	1524856	1525752	+	1	1524856	1525752	-
NP_3158A	CHR	1525865	1527541	+	2	1525865	1527541	-
NP_3160A	CHR	1527584	1528372	-	-2	1528372	1527584	-
NP_3162A	CHR	1528399	1529232	-	-3	1529232	1528399	-
NP_3164A	CHR	1529229	1530482	-	-1	1530482	1529229	-
NP_3166A	CHR	1530475	1531239	-	-3	1531239	1530475	-
NP_3168A	CHR	1531336	1532304	-	-3	1532304	1531336	-
NP_3170A	CHR	1532301	1533095	-	-1	1533095	1532301	-
NP_3172A	CHR	1533279	1533794	-	-1	1533794	1533279	-
NP_3174A	CHR	1533907	1534221	+	1	1533907	1534221	-
NP_3176A	CHR	1534406	1534741	-	-2	1534741	1534406	-
NP_3178A	CHR	1534895	1536079	+	2	1534895	1536079	-
NP_3180A	CHR	1536083	1536808	-	-2	1536808	1536083	-
NP_3182A	CHR	1536832	1537488	-	-3	1537488	1536832	-
NP_3184A	CHR	1537532	1538392	-	-2	1538392	1537532	-
NP_3186A	CHR	1538541	1539428	-	-1	1539428	1538541	-
NP_3188A	CHR	1539630	1540445	-	-1	1540445	1539630	-
NP_3190A	CHR	1540558	1541451	+	1	1540558	1541451	-
NP_3192A	CHR	1541483	1541686	-	-2	1541686	1541483	-
NP_3194A	CHR	1541947	1542486	+	1	1541947	1542486	-
NP_3196A	CHR	1542568	1543539	+	1	1542568	1543539	-
NP_3198A	CHR	1543515	1544759	-	-1	1544759	1543515	-
NP_3200A	CHR	1544818	1545465	-	-3	1545465	1544818	-
NP_3202A	CHR	1545585	1546589	+	3	1545585	1546589	-
NP_3204A	CHR	1546766	1547230	+	2	1546766	1547230	-
NP_3206A	CHR	1547240	1548313	+	2	1547240	1548313	-
NP_3208A	CHR	1548310	1548537	+	1	1548310	1548537	-
NP_3210A	CHR	1548534	1549154	+	3	1548534	1549154	-
NP_3212A	CHR	1549371	1551458	+	3	1549371	1551458	-
NP_3214A	CHR	1551500	1551841	+	2	1551500	1551841	-
NP_3216A	CHR	1551872	1552948	+	2	1551872	1552948	-
NP_3218A	CHR	1552973	1554076	+	2	1552973	1554076	-
NP_3220A	CHR	1554119	1554541	-	-2	1554541	1554119	-
NP_3222A	CHR	1554538	1555044	-	-3	1555044	1554538	-
NP_3224A	CHR	1555167	1557074	+	3	1555167	1557074	-
NP_3226A	CHR	1557076	1558722	-	-3	1558722	1557076	-
NP_3228A	CHR	1558804	1560093	-	-3	1560093	1558804	-
NP_3230A	CHR	1560117	1560812	-	-1	1560812	1560117	-
NP_3232A	CHR	1560908	1561327	+	2	1560908	1561327	-
NP_3236A	CHR	1561335	1562379	-	-3	1562379	1561335	pseudo
NP_3238A	CHR	1562790	1563854	-	-1	1563854	1562790	-
NP_3240A	CHR	1563851	1564057	-	-2	1564057	1563851	-
NP_3242A	CHR	1564047	1564316	-	-1	1564316	1564047	-
NP_3244A	CHR	1564313	1564552	-	-2	1564552	1564313	-
NP_3246A	CHR	1564552	1564743	-	-3	1564743	1564552	-
NP_3248A	CHR	1564743	1565009	-	-1	1565009	1564743	-
NP_3250A	CHR	1565006	1565131	-	-2	1565131	1565006	-
NP_3254A	CHR	1565678	1565986	+	2	1565678	1565986	-
NP_3256A	CHR	1566035	1566664	+	2	1566035	1566664	-
NP_3258A	CHR	1566657	1567661	-	-1	1567661	1566657	-
NP_3260A	CHR	1568311	1568958	-	-3	1568958	1568311	-
NP_3262A	CHR	1569096	1569968	+	3	1569096	1569968	-
NP_3264A	CHR	1569968	1573039	+	2	1569968	1573039	-
NP_3266A	CHR	1573042	1574031	+	1	1573042	1574031	-
NP_3268A	CHR	1574040	1574783	+	3	1574040	1574783	-
NP_3270A	CHR	1574776	1576926	+	1	1574776	1576926	-
NP_3272A	CHR	1576923	1577540	+	3	1576923	1577540	-
NP_3274A	CHR	1577537	1578532	+	2	1577537	1578532	-
NP_3276A	CHR	1578529	1578807	+	1	1578529	1578807	-
NP_3278A	CHR	1579968	1580228	+	3	1579968	1580228	-
NP_3280A	CHR	1580988	1581233	-	-1	1581233	1580988	-
NP_3282A	CHR	1581235	1581489	-	-3	1581489	1581235	-
NP_3284A	CHR	1581761	1582669	-	-2	1582669	1581761	-
NP_3286A	CHR	1582672	1583184	-	-3	1583184	1582672	-
NP_3288A	CHR	1583174	1583494	-	-2	1583494	1583174	-
NP_3290A	CHR	1583544	1583864	+	3	1583544	1583864	-
NP_3292A	CHR	1583868	1584194	+	3	1583868	1584194	-
NP_3294A	CHR	1584248	1584451	+	2	1584248	1584451	-
NP_3296A	CHR	1584457	1584777	+	1	1584457	1584777	-
NP_3298A	CHR	1584770	1585405	+	2	1584770	1585405	-
NP_3300A	CHR	1585402	1585719	+	1	1585402	1585719	-
NP_3302A	CHR	1585712	1586692	+	2	1585712	1586692	-
NP_3304A	CHR	1586694	1586924	+	3	1586694	1586924	-
NP_3306A	CHR	1586926	1587183	+	1	1586926	1587183	-
NP_3308A	CHR	1587180	1587293	+	3	1587180	1587293	-
NP_3310A	CHR	1587286	1587972	+	1	1587286	1587972	-
NP_3312A	CHR	1588014	1589714	+	3	1588014	1589714	-
NP_3314A	CHR	1589711	1590118	+	2	1589711	1590118	-
NP_3316A	CHR	1590115	1590459	+	1	1590115	1590459	-
NP_3318A	CHR	1590483	1590812	+	3	1590483	1590812	-
NP_3320A	CHR	1590826	1592229	+	1	1590826	1592229	-
NP_3322A	CHR	1592226	1595336	+	3	1592226	1595336	-
NP_3324A	CHR	1595379	1595591	+	3	1595379	1595591	-
NP_3326A	CHR	1595730	1595918	-	-1	1595918	1595730	-
NP_3328A	CHR	1596118	1596519	+	1	1596118	1596519	-
NP_3330A	CHR	1596465	1598339	-	-1	1598339	1596465	-
NP_3332A	CHR	1598336	1598647	-	-2	1598647	1598336	-
NP_3334A	CHR	1598647	1599138	-	-3	1599138	1598647	-
NP_3338A	CHR	1599850	1600851	+	1	1599850	1600851	-
NP_3340A	CHR	1600848	1601474	+	3	1600848	1601474	-
NP_3342A	CHR	1601465	1603060	+	2	1601465	1603060	-
NP_3344A	CHR	1603057	1603650	+	1	1603057	1603650	-
NP_3346A	CHR	1604128	1607253	+	1	1604128	1607253	-
NP_3348A	CHR	1607334	1607456	+	3	1607334	1607456	-
NP_3350A	CHR	1607446	1608105	-	-3	1608105	1607446	-
NP_3352A	CHR	1608202	1608585	+	1	1608202	1608585	-
NP_3354A	CHR	1608612	1609631	-	-1	1609631	1608612	-
NP_3356A	CHR	1610434	1611921	-	-3	1611921	1610434	-
NP_3358A	CHR	1612154	1612885	+	2	1612154	1612885	-
NP_3360A	CHR	1612882	1614309	+	1	1612882	1614309	-
NP_3362A	CHR	1614383	1614862	+	2	1614383	1614862	-
NP_3364A	CHR	1614914	1615243	+	2	1614914	1615243	-
NP_3366A	CHR	1615283	1616221	-	-2	1616221	1615283	-
NP_3368A	CHR	1616338	1616829	-	-3	1616829	1616338	-
NP_3370A	CHR	1616902	1617390	-	-3	1617390	1616902	-
NP_3372A	CHR	1617435	1618523	-	-1	1618523	1617435	-
NP_3374A	CHR	1618721	1620055	+	2	1618721	1620055	-
NP_3376A	CHR	1620613	1624167	-	-3	1624167	1620613	-
NP_3378A	CHR	1624391	1624615	-	-2	1624615	1624391	-
NP_3380A	CHR	1624677	1625594	-	-1	1625594	1624677	-
NP_3381D	CHR	1625598	1625783	-	-1	1625783	1625598	-
NP_3384A	CHR	1626057	1627538	+	3	1626057	1627538	-
NP_3386A	CHR	1627561	1629201	-	-3	1629201	1627561	-
NP_3388A	CHR	1629395	1630255	-	-2	1630255	1629395	-
NP_3390A	CHR	1630424	1631803	+	2	1630424	1631803	-
NP_3392A	CHR	1631823	1633127	-	-1	1633127	1631823	-
NP_3394A	CHR	1633253	1633705	-	-2	1633705	1633253	-
NP_3396A	CHR	1633773	1634279	-	-1	1634279	1633773	-
NP_3398A	CHR	1634312	1635001	+	2	1634312	1635001	-
NP_3400A	CHR	1635093	1635575	+	3	1635093	1635575	-
NP_3402A	CHR	1635634	1636200	+	1	1635634	1636200	-
NP_3404A	CHR	1636255	1637094	+	1	1636255	1637094	-
NP_3406A	CHR	1637102	1637545	-	-2	1637545	1637102	-
NP_3408A	CHR	1637705	1638379	+	2	1637705	1638379	-
NP_3410A	CHR	1638376	1640151	+	1	1638376	1640151	-
NP_3412A	CHR	1640204	1640692	+	2	1640204	1640692	-
NP_3414A	CHR	1640689	1642203	+	1	1640689	1642203	-
NP_3416A	CHR	1642200	1643582	+	3	1642200	1643582	-
NP_3418A	CHR	1643878	1644321	-	-3	1644321	1643878	-
NP_3420A	CHR	1644318	1645487	-	-1	1645487	1644318	-
NP_3422A	CHR	1645626	1647239	+	3	1645626	1647239	-
NP_3424A	CHR	1647433	1648776	+	1	1647433	1648776	-
NP_3426A	CHR	1648783	1649697	+	1	1648783	1649697	-
NP_3428A	CHR	1649694	1650698	+	3	1649694	1650698	-
NP_3430A	CHR	1650695	1651453	+	2	1650695	1651453	-
NP_3432A	CHR	1651455	1652186	+	3	1651455	1652186	-
NP_3434A	CHR	1652212	1652976	-	-3	1652976	1652212	-
NP_3436A	CHR	1653028	1653447	-	-3	1653447	1653028	-
NP_3438A	CHR	1653601	1654755	+	1	1653601	1654755	-
NP_3440A	CHR	1654752	1655117	+	3	1654752	1655117	-
NP_3442A	CHR	1655416	1655844	-	-3	1655844	1655416	-
NP_3444A	CHR	1656112	1658172	+	1	1656112	1658172	-
NP_3446A	CHR	1658169	1660445	+	3	1658169	1660445	-
NP_3448A	CHR	1660524	1661843	+	3	1660524	1661843	-
NP_3450A	CHR	1661840	1663825	+	2	1661840	1663825	-
NP_3452A	CHR	1663829	1665118	-	-2	1665118	1663829	-
NP_3454A	CHR	1665247	1665627	+	1	1665247	1665627	-
NP_3456A	CHR	1665708	1667132	+	3	1665708	1667132	-
NP_3458A	CHR	1667304	1668461	+	3	1667304	1668461	-
NP_3460A	CHR	1668592	1669758	-	-3	1669758	1668592	-
NP_3462A	CHR	1669832	1670512	-	-2	1670512	1669832	-
NP_3464A	CHR	1670681	1672378	+	2	1670681	1672378	-
NP_3466A	CHR	1672487	1673029	+	2	1672487	1673029	-
NP_3468A	CHR	1673307	1673666	-	-1	1673666	1673307	-
NP_3469B	CHR	1673927	1674163	+	2	1673927	1674163	-
NP_3472A	CHR	1674204	1674923	+	3	1674204	1674923	-
NP_3474A	CHR	1674983	1676629	+	2	1674983	1676629	-
NP_3476A	CHR	1676692	1677393	+	1	1676692	1677393	-
NP_3478A	CHR	1677441	1678274	-	-1	1678274	1677441	-
NP_3480A	CHR	1678339	1679445	-	-3	1679445	1678339	-
NP_3482A	CHR	1679447	1681843	-	-2	1681843	1679447	-
NP_3484A	CHR	1681964	1682926	+	2	1681964	1682926	-
NP_3486A	CHR	1682974	1683996	-	-3	1683996	1682974	-
NP_3488A	CHR	1683993	1684940	-	-1	1684940	1683993	-
NP_3490A	CHR	1685013	1685576	-	-1	1685576	1685013	-
NP_3492A	CHR	1685578	1686219	-	-3	1686219	1685578	-
NP_3494A	CHR	1686429	1687355	+	3	1686429	1687355	-
NP_3496A	CHR	1687374	1688117	-	-1	1688117	1687374	-
NP_3498A	CHR	1688355	1690274	+	3	1688355	1690274	-
NP_3500A	CHR	1690271	1692736	+	2	1690271	1692736	-
NP_3502A	CHR	1692813	1693982	+	3	1692813	1693982	-
NP_3504A	CHR	1693991	1694908	-	-2	1694908	1693991	-
NP_3506A	CHR	1695076	1695615	+	1	1695076	1695615	-
NP_3508A	CHR	1695796	1696962	+	1	1695796	1696962	-
NP_3510A	CHR	1696987	1697790	-	-3	1697790	1696987	-
NP_3512A	CHR	1697787	1698179	-	-1	1698179	1697787	-
NP_3514A	CHR	1698217	1699563	-	-3	1699563	1698217	-
NP_3516A	CHR	1699646	1700272	-	-2	1700272	1699646	-
NP_3518A	CHR	1700465	1701367	+	2	1700465	1701367	-
NP_3520A	CHR	1701364	1701825	+	1	1701364	1701825	-
NP_3522A	CHR	1702034	1702900	+	2	1702034	1702900	-
NP_3524A	CHR	1702907	1703473	-	-2	1703473	1702907	-
NP_3526A	CHR	1703641	1703829	+	1	1703641	1703829	-
NP_3528A	CHR	1703836	1704273	+	1	1703836	1704273	-
NP_3530A	CHR	1704332	1704733	+	2	1704332	1704733	-
NP_3532A	CHR	1704812	1705390	+	2	1704812	1705390	-
NP_3534A	CHR	1705512	1705826	+	3	1705512	1705826	-
NP_3536A	CHR	1705893	1707950	+	3	1705893	1707950	-
NP_3538A	CHR	1708361	1709566	+	2	1708361	1709566	-
NP_3540A	CHR	1709612	1710379	-	-2	1710379	1709612	-
NP_3542A	CHR	1710453	1712162	-	-1	1712162	1710453	-
NP_3544A	CHR	1712172	1713437	-	-1	1713437	1712172	-
NP_3546A	CHR	1713434	1713760	-	-2	1713760	1713434	-
NP_3548A	CHR	1713966	1714937	+	3	1713966	1714937	-
NP_3550A	CHR	1714934	1715287	+	2	1714934	1715287	-
NP_3552A	CHR	1715305	1716078	+	1	1715305	1716078	-
NP_3554A	CHR	1716136	1717428	+	1	1716136	1717428	-
NP_3556A	CHR	1717504	1718463	-	-3	1718463	1717504	-
NP_3558A	CHR	1718460	1718600	-	-1	1718600	1718460	-
NP_3560A	CHR	1718653	1719978	-	-3	1719978	1718653	-
NP_3562A	CHR	1720130	1722583	-	-2	1722583	1720130	-
NP_3564A	CHR	1722589	1724133	-	-3	1724133	1722589	-
NP_3566A	CHR	1724280	1725221	+	3	1724280	1725221	-
NP_3568A	CHR	1725313	1725654	-	-3	1725654	1725313	-
NP_3570A	CHR	1725765	1727012	-	-1	1727012	1725765	-
NP_3572A	CHR	1727090	1727386	+	2	1727090	1727386	-
NP_3574A	CHR	1727383	1727592	-	-3	1727592	1727383	-
NP_3576A	CHR	1727766	1728083	+	3	1727766	1728083	-
NP_3578A	CHR	1728080	1729600	+	2	1728080	1729600	-
NP_3580A	CHR	1729655	1730602	+	2	1729655	1730602	-
NP_3582A	CHR	1730599	1731501	+	1	1730599	1731501	-
NP_3584A	CHR	1731562	1733412	+	1	1731562	1733412	-
NP_3586A	CHR	1733502	1734278	+	3	1733502	1734278	-
NP_3588A	CHR	1734317	1735900	-	-2	1735900	1734317	-
